country_a,country_b,cosine
Andorra,Moldova (Republic of),0.8866889160719358
Andorra,Monaco,0.8036952884726576
Andorra,Mongolia,0.9718695789693533
Andorra,Montenegro,0.887859868646709
Andorra,Morocco,0.7929996242041246
Andorra,Mozambique,0.8090681050413169
Andorra,Myanmar,0.9871568301825473
Andorra,Namibia,0.9178283050792062
Andorra,Nauru,0.9756633355258193
Andorra,Nepal,0.9655661762619541
Andorra,Netherlands,0.9682127734988356
Andorra,New Zealand,0.9310470752290417
Andorra,Nicaragua,0.8316038857981574
Andorra,Niger,0.8163226516182741
Andorra,Nigeria,0.953767117197761
Andorra,North Macedonia (Republic of),0.8976014605976267
Andorra,Norway,0.8747490763303902
Andorra,Oman,0.9173067424911866
Andorra,Pakistan,0.9532672689332868
Andorra,Palau,0.9375754780006302
Andorra,Palestine,0.9127834889453114
Andorra,Panama,0.9128372481034389
Andorra,Papua New Guinea,0.9122168426267598
Andorra,Paraguay,0.7897568606108525
Andorra,Peru,0.8436489062025176
Andorra,Philippines,0.9161944120744038
Andorra,Poland,0.8910526418386255
Andorra,Portugal,0.8969206706369743
Andorra,Qatar,0.9383733365082559
Andorra,Romania,0.8414578411377671
Andorra,Russian Federation,0.9319089111118392
Andorra,Rwanda,0.8566075941086787
Andorra,Saint Kitts and Nevis,0.9760730165861966
Andorra,Saint Lucia,0.981046168755993
Andorra,Saint Vincent and the Grenadines,0.9802784292552684
Andorra,Samoa,0.9737790937653162
Andorra,Sao Tome and Principe,0.7912484640450154
Andorra,Saudi Arabia,0.9031545936843689
Andorra,Senegal,0.8448904355727792
Andorra,Serbia,0.9326877272626999
Andorra,Seychelles,0.9729654850625001
Andorra,Sierra Leone,0.9423455458408675
Andorra,Singapore,0.9625967234168769
Andorra,Slovakia,0.9438611315566192
Andorra,Slovenia,0.8764565908925951
Andorra,Solomon Islands,0.9718053127744413
Andorra,Somalia,0.9560137923461196
Andorra,South Africa,0.9127031509267571
Andorra,South Sudan,0.8856250171297436
Andorra,Spain,0.8518117720938455
Andorra,Sri Lanka,0.9241714161153964
Andorra,Sudan,0.9188852068113837
Andorra,Suriname,0.9093040123411401
Andorra,Sweden,0.8607295496213376
Andorra,Switzerland,0.86892695063712
Andorra,Syrian Arab Republic,0.8817622552647635
Andorra,Taiwan (Republic of China),0.9463783964287189
Andorra,Tajikistan,0.930143045554892
Andorra,Tanzania (United Republic of),0.926949718801279
Andorra,Thailand,0.9484938961486612
Andorra,Timo,0.8357027478057404
Andorra,Togo,0.8683085355450239
Andorra,Tonga,0.915750793411986
Andorra,Trinidad and Tobago,0.9794756740007458
Andorra,Tunisia,0.8438146555372492
Andorra,Turkey,0.8725676718092226
Andorra,Turkmenistan,0.9047771261877949
Andorra,Tuvalu,0.9480176946085389
Andorra,Uganda,0.9592864064832024
Andorra,Ukraine,0.861405742660085
Andorra,United Arab Emirates,0.919626344934269
Andorra,United Kingdom,0.9278788314302896
Andorra,United States of America,0.9746050821246317
Andorra,Uruguay,0.8413788969389815
Andorra,Uzbekistan,0.9234789543824431
Andorra,Vanuatu,0.938761448106773
Andorra,Venezuela (Bolivarian Republic of),0.8295528833804076
Andorra,Viet Nam,0.9243669134446475
Andorra,Yemen,0.9678973679193748
Andorra,Zambia,0.9370849884263814
Andorra,Zimbabwe,0.8971161264702988
Angola,Antigua and Barbuda,0.9257046880931064
Angola,Argentina,0.8681406387720423
Angola,Armenia,0.8492404200994831
Angola,Australia,0.9413482329326772
Angola,Austria,0.8313747909383011
Angola,Azerbaijan,0.8248567803217575
Angola,Bahamas (The),0.9327853004979255
Angola,Bahrain,0.9577251531386961
Angola,Bangladesh,0.9035403961962921
Angola,Barbados,0.9236414877274833
Angola,Belarus,0.8646886678527859
Angola,Belgium,0.8535440788860126
Angola,Belize,0.9328500427554246
Angola,Benin,0.7923627041914592
Angola,Bhutan,0.8581167501277591
Angola,Bolivia (Plurinational State of),0.7340575159265257
Angola,Bosnia and Herzegovina,0.90577282120573
Angola,Botswana,0.8738337944645553
Angola,Brazil,0.8139009928196931
Angola,Brunei Darussalam,0.9188091339178428
Angola,Bulgaria,0.6995709763172107
Angola,Burkina Faso,0.8310407232604802
Angola,Burundi,0.8863292405078795
Angola,Cambodia,0.9172829085814342
Angola,Cameroon,0.9117347525211633
Angola,Canada,0.9037108354457059
Angola,Cape Verde,0.6214741983996656
Angola,Central African Republic,0.8634618533400157
Angola,Chad,0.7915705567365408
Angola,Chile,0.7767759949378297
Angola,China (Peopl,0.836449609606246
Angola,Colombia,0.7405125543191298
Angola,Comoros,0.8169621678266188
Angola,Congo (Democratic Republic of the),0.8234747961680714
Angola,Congo (Republic of the),0.8559130177444384
Angola,Costa Rica,0.8238915903421324
Angola,Cote d'Ivoire,0.79317775948693
Angola,Croatia,0.63459894025441
Angola,Cuba,0.7885067060915386
Angola,Cyprus,0.9337953791302762
Angola,Czech Republic,0.9121483611926373
Angola,Denmark,0.9147253777200655
Angola,Djibouti,0.8221084173447107
Angola,Dominica,0.9308127410212528
Angola,Dominican Republic,0.8152093033668888
Angola,Ecuador,0.7052001801340962
Angola,Egypt,0.8533481837451687
Angola,El Salvador,0.763564920614785
Angola,Equatorial Guinea,0.9167039707977878
Angola,Eritrea,0.8555737994936248
Angola,Estonia,0.8391817543026079
Angola,Eswatini,0.8710859266577266
Angola,Ethiopia,0.9147676108103827
Angola,Fiji,0.8491579301750348
Angola,Finland,0.7607931604908933
Angola,France,0.8497425216629009
Angola,Gabon,0.861694028659079
Angola,Gambia (The),0.7780430466531545
Angola,Georgia,0.7938532351450003
Angola,Germany,0.8244496937034
Angola,Ghana,0.8948631344465211
Angola,Greece,0.7904545239665131
Angola,Grenada,0.933271978997209
Angola,Guatemala,0.7698117216475125
Angola,Guine,0.8603507429660161
Angola,Guyana,0.8258307181645487
Angola,Haiti,0.8647904911768637
Angola,Honduras,0.7634304125391235
Angola,Hungary,0.6709887400952711
Angola,Iceland,0.8222929977094291
Angola,India,0.9123523717402128
Angola,Indonesia,0.8105474108882537
Angola,Iran (Islamic Republic of),0.8488584544793022
Angola,Iraq,0.8570175291892053
Angola,Ireland,0.8984160301711377
Angola,Israel,0.9276207885443684
Angola,Italy,0.686904409059679
Angola,Jamaica,0.9298818695654608
Angola,Japan,0.9396904924742038
Angola,Jordan,0.9223113037441275
Angola,Kazakhstan,0.8742306372531689
Angola,Kenya,0.8364121659068271
Angola,Kiribati,0.8963859102826011
Angola,Korea (Democratic Peopl,0.8258691097025915
Angola,Korea (Republic of),0.8690785142714179
Angola,Kosovo,0.7324384163450951
Angola,Kuwait,0.8447275286103726
Angola,Kyrgyzstan,0.823040804843582
Angola,Lao Peopl,0.772922743005131
Angola,Latvia,0.7971492975041952
Angola,Lebanon,0.9706572870919397
Angola,Lesotho,0.8900349626895593
Angola,Liberia,0.8940960853495402
Angola,Libya,0.9023695084951553
Angola,Liechtenstein,0.8742045891184471
Angola,Lithuania,0.809840924908414
Angola,Luxembourg,0.9379315686599191
Angola,Madagascar,0.8451761073688479
Angola,Malawi,0.8563535229256871
Angola,Malaysia,0.9189790903711496
Angola,Maldives,0.801177598592325
Angola,Malta,0.920270773624653
Angola,Marshall Islands,0.9400027733663042
Angola,Mauritania,0.8819297843982514
Angola,Mauritius,0.8661267814682039
Angola,Mexico,0.7888718888964188
Angola,Micronesia (Federated States of),0.9129133678874553
Angola,Moldova (Republic of),0.745394028941654
Angola,Monaco,0.7810044853131497
Angola,Mongolia,0.9275416275922973
Angola,Montenegro,0.6418718060788309
Angola,Morocco,0.8890674032513641
Angola,Mozambique,0.4002946599878806
Angola,Myanmar,0.9687529501095329
Angola,Namibia,0.8618126975071845
Angola,Nauru,0.9314424579086218
Angola,Nepal,0.9131542237360907
Angola,Netherlands,0.9239093504097109
Angola,New Zealand,0.8257798812611503
Angola,Nicaragua,0.7138732410216306
Angola,Niger,0.7771588256540131
Angola,Nigeria,0.9055362752482534
Angola,North Macedonia (Republic of),0.7089835149542835
Angola,Norway,0.8516636673833389
Angola,Oman,0.781664928631931
Angola,Pakistan,0.8863160647884042
Angola,Palau,0.8806583827391673
Angola,Palestine,0.833892632164035
Angola,Panama,0.8176358029374737
Angola,Papua New Guinea,0.8589956769185121
Angola,Paraguay,0.8206813417926722
Angola,Peru,0.7473083605322062
Angola,Philippines,0.8005691160792171
Angola,Poland,0.8936582182960084
Angola,Portugal,0.6523143978245178
Angola,Qatar,0.8827297679276075
Angola,Romania,0.8410150650250273
Angola,Russian Federation,0.7639302534275048
Angola,Rwanda,0.7089230601383629
Angola,Saint Kitts and Nevis,0.9231873610026676
Angola,Saint Lucia,0.9354762208126155
Angola,Saint Vincent and the Grenadines,0.9148785170212717
Angola,Samoa,0.9311525860100063
Angola,Sao Tome and Principe,0.6627972773196305
Angola,Saudi Arabia,0.8475481970632356
Angola,Senegal,0.8180499425931893
Angola,Serbia,0.6679710931338287
Angola,Seychelles,0.9373763166836767
Angola,Sierra Leone,0.8559704729329818
Angola,Singapore,0.9167705457927263
Angola,Slovakia,0.8429303257655559
Angola,Slovenia,0.6236000889353759
Angola,Solomon Islands,0.9302007267149467
Angola,Somalia,0.8930796495043533
Angola,South Africa,0.8304783320489659
Angola,South Sudan,0.7819346214069882
Angola,Spain,0.7666326700188448
Angola,Sri Lanka,0.8637862586831602
Angola,Sudan,0.918564847276311
Angola,Suriname,0.8569990912333187
Angola,Sweden,0.8359476027373337
Angola,Switzerland,0.7580120702623376
Angola,Syrian Arab Republic,0.7469865907581256
Angola,Taiwan (Republic of China),0.8603858911345983
Angola,Tajikistan,0.8300180457565024
Angola,Tanzania (United Republic of),0.8408623129530198
Angola,Thailand,0.855400334177195
Angola,Timo,0.6072608436115204
Angola,Togo,0.8663279102389532
Angola,Tonga,0.9322487048303956
Angola,Trinidad and Tobago,0.9461857077578013
Angola,Tunisia,0.7131571088203998
Angola,Turkey,0.6249525938068174
Angola,Turkmenistan,0.7164926921949037
Angola,Tuvalu,0.9056525808620571
Angola,Uganda,0.8608781512592918
Angola,Ukraine,0.6539679831807055
Angola,United Arab Emirates,0.8341822482580126
Angola,United Kingdom,0.8524568874645665
Angola,United States of America,0.9486634071889383
Angola,Uruguay,0.8752543575519547
Angola,Uzbekistan,0.911895280437432
Angola,Vanuatu,0.89330174636475
Angola,Venezuela (Bolivarian Republic of),0.6876766658767035
Angola,Viet Nam,0.8547445070561813
Angola,Yemen,0.9260539361115184
Angola,Zambia,0.8716091263483376
Angola,Zimbabwe,0.7956456336401865
Antigua and Barbuda,Argentina,0.8827215106955196
Antigua and Barbuda,Armenia,0.9877876731464892
Antigua and Barbuda,Australia,0.21541300251627649
Antigua and Barbuda,Austria,0.8192598856493833
Antigua and Barbuda,Azerbaijan,0.9693758282042844
Antigua and Barbuda,Bahamas (The),0.11660793095724309
Antigua and Barbuda,Bahrain,0.9876369304359409
Antigua and Barbuda,Bangladesh,0.8597251669348123
Antigua and Barbuda,Barbados,0.11741580080793823
Antigua and Barbuda,Belarus,0.527448803805608
Antigua and Barbuda,Belgium,0.5756358848391527
Antigua and Barbuda,Belize,0.05718610340638208
Antigua and Barbuda,Benin,0.9327852011359414
Antigua and Barbuda,Bhutan,0.7830094175417094
Antigua and Barbuda,Bolivia (Plurinational State of),0.9777492531685033
Antigua and Barbuda,Bosnia and Herzegovina,0.8140916299671946
Antigua and Barbuda,Botswana,0.6821626607973046
Antigua and Barbuda,Brazil,0.8847266525730333
Antigua and Barbuda,Brunei Darussalam,0.8330049577459667
Antigua and Barbuda,Bulgaria,0.9349951670831718
Antigua and Barbuda,Burkina Faso,0.9736743983008429
Antigua and Barbuda,Burundi,0.7343594117087489
Antigua and Barbuda,Cambodia,0.711413186686293
Antigua and Barbuda,Cameroon,0.7418839845081682
Antigua and Barbuda,Canada,0.3556600360641067
Antigua and Barbuda,Cape Verde,0.9613230030466475
Antigua and Barbuda,Central African Republic,0.7739400811104823
Antigua and Barbuda,Chad,0.9734496382716754
Antigua and Barbuda,Chile,0.7000592339020979
Antigua and Barbuda,China (Peopl,0.9644725446097978
Antigua and Barbuda,Colombia,0.7601704851099849
Antigua and Barbuda,Comoros,0.7709480072126482
Antigua and Barbuda,Congo (Democratic Republic of the),0.7779939387017263
Antigua and Barbuda,Congo (Republic of the),0.862230351455723
Antigua and Barbuda,Costa Rica,0.9578478327073591
Antigua and Barbuda,Cote d'Ivoire,0.6570411525488223
Antigua and Barbuda,Croatia,0.9475896052085813
Antigua and Barbuda,Cuba,0.8612052787152373
Antigua and Barbuda,Cyprus,0.6706349585223652
Antigua and Barbuda,Czech Republic,0.8016377573959019
Antigua and Barbuda,Denmark,0.9263018112942388
Antigua and Barbuda,Djibouti,0.9500441141435462
Antigua and Barbuda,Dominica,0.3000072845241817
Antigua and Barbuda,Dominican Republic,0.8759974807807528
Antigua and Barbuda,Ecuador,0.9616173129577488
Antigua and Barbuda,Egypt,0.46043971761935876
Antigua and Barbuda,El Salvador,0.9514742335054197
Antigua and Barbuda,Equatorial Guinea,0.7985841987307369
Antigua and Barbuda,Eritrea,0.9311225840745174
Antigua and Barbuda,Estonia,0.9630791354655521
Antigua and Barbuda,Eswatini,0.3398495329832818
Antigua and Barbuda,Ethiopia,0.45569603137912795
Antigua and Barbuda,Fiji,0.7148918675313463
Antigua and Barbuda,Finland,0.95579495930357
Antigua and Barbuda,France,0.5471716705243203
Antigua and Barbuda,Gabon,0.883916369441823
Antigua and Barbuda,Gambia (The),0.7170324115288195
Antigua and Barbuda,Georgia,0.9427338006831666
Antigua and Barbuda,Germany,0.9545626980919565
Antigua and Barbuda,Ghana,0.7675777778323136
Antigua and Barbuda,Greece,0.938136464242343
Antigua and Barbuda,Grenada,0.02712196034719716
Antigua and Barbuda,Guatemala,0.964731440274806
Antigua and Barbuda,Guine,0.9666983341248654
Antigua and Barbuda,Guyana,0.6711714774081403
Antigua and Barbuda,Haiti,0.8972635320472654
Antigua and Barbuda,Honduras,0.9568097792168896
Antigua and Barbuda,Hungary,0.9252776665872077
Antigua and Barbuda,Iceland,0.963555501373466
Antigua and Barbuda,India,0.5476111848025413
Antigua and Barbuda,Indonesia,0.9519279875400593
Antigua and Barbuda,Iran (Islamic Republic of),0.9159362084519651
Antigua and Barbuda,Iraq,0.9651070143167777
Antigua and Barbuda,Ireland,0.6296426372745257
Antigua and Barbuda,Israel,0.8206336094556255
Antigua and Barbuda,Italy,0.7278580171385648
Antigua and Barbuda,Jamaica,0.0755660774871596
Antigua and Barbuda,Japan,0.4381776104092727
Antigua and Barbuda,Jordan,0.34349714414797305
Antigua and Barbuda,Kazakhstan,0.8737593521888807
Antigua and Barbuda,Kenya,0.5816340764424169
Antigua and Barbuda,Kiribati,0.6976319858294963
Antigua and Barbuda,Korea (Democratic Peopl,0.9388185900210488
Antigua and Barbuda,Korea (Republic of),0.9553230393025648
Antigua and Barbuda,Kosovo,0.95498283383298
Antigua and Barbuda,Kuwait,0.9519379159938343
Antigua and Barbuda,Kyrgyzstan,0.9765303910171821
Antigua and Barbuda,Lao Peopl,0.9250859679272809
Antigua and Barbuda,Latvia,0.9442320770597545
Antigua and Barbuda,Lebanon,0.9886595914308408
Antigua and Barbuda,Lesotho,0.4048395522683158
Antigua and Barbuda,Liberia,0.5431945711937655
Antigua and Barbuda,Libya,0.9760191284507422
Antigua and Barbuda,Liechtenstein,0.8404100939884742
Antigua and Barbuda,Lithuania,0.9586787583378553
Antigua and Barbuda,Luxembourg,0.970965286095119
Antigua and Barbuda,Madagascar,0.8503121945426481
Antigua and Barbuda,Malawi,0.7733730523385289
Antigua and Barbuda,Malaysia,0.6929873302134699
Antigua and Barbuda,Maldives,0.9029874074578761
Antigua and Barbuda,Malta,0.4765062211052923
Antigua and Barbuda,Marshall Islands,0.8590724333897574
Antigua and Barbuda,Mauritania,0.8693284987369856
Antigua and Barbuda,Mauritius,0.6299500353702683
Antigua and Barbuda,Mexico,0.687883781379434
Antigua and Barbuda,Micronesia (Federated States of),0.9212167020173092
Antigua and Barbuda,Moldova (Republic of),0.9666785056924022
Antigua and Barbuda,Monaco,0.8946838526391793
Antigua and Barbuda,Mongolia,0.9561284791403358
Antigua and Barbuda,Montenegro,0.9487574847710868
Antigua and Barbuda,Morocco,0.982267999488413
Antigua and Barbuda,Mozambique,0.9042283344371498
Antigua and Barbuda,Myanmar,0.9828763556050273
Antigua and Barbuda,Namibia,0.8054707716357551
Antigua and Barbuda,Nauru,0.823488857331313
Antigua and Barbuda,Nepal,0.7748018946081376
Antigua and Barbuda,Netherlands,0.6411807194807418
Antigua and Barbuda,New Zealand,0.6671655363823619
Antigua and Barbuda,Nicaragua,0.9639564221609913
Antigua and Barbuda,Niger,0.9611501064112778
Antigua and Barbuda,Nigeria,0.15545137080545968
Antigua and Barbuda,North Macedonia (Republic of),0.9708818429719401
Antigua and Barbuda,Norway,0.9316471425139358
Antigua and Barbuda,Oman,0.948872208188862
Antigua and Barbuda,Pakistan,0.5790601219318794
Antigua and Barbuda,Palau,0.5291471394807319
Antigua and Barbuda,Palestine,0.9456641349393753
Antigua and Barbuda,Panama,0.945616258046324
Antigua and Barbuda,Papua New Guinea,0.7139529156884417
Antigua and Barbuda,Paraguay,0.931554322591047
Antigua and Barbuda,Peru,0.9242084918551026
Antigua and Barbuda,Philippines,0.6169674033477046
Antigua and Barbuda,Poland,0.8825969750548849
Antigua and Barbuda,Portugal,0.9669443476964927
Antigua and Barbuda,Qatar,0.9661640349836569
Antigua and Barbuda,Romania,0.893679935356503
Antigua and Barbuda,Russian Federation,0.9870918269088101
Antigua and Barbuda,Rwanda,0.8520657445174744
Antigua and Barbuda,Saint Kitts and Nevis,0.3072426369844552
Antigua and Barbuda,Saint Lucia,0.07086699289316323
Antigua and Barbuda,Saint Vincent and the Grenadines,0.09337072071332697
Antigua and Barbuda,Samoa,0.8392570775398446
Antigua and Barbuda,Sao Tome and Principe,0.9593480875191287
Antigua and Barbuda,Saudi Arabia,0.8877173015192743
Antigua and Barbuda,Senegal,0.9654327484294446
Antigua and Barbuda,Serbia,0.9771337169959237
Antigua and Barbuda,Seychelles,0.8712571788117227
Antigua and Barbuda,Sierra Leone,0.6981213652571837
Antigua and Barbuda,Singapore,0.8165935018028385
Antigua and Barbuda,Slovakia,0.968979032493184
Antigua and Barbuda,Slovenia,0.9601794355281642
Antigua and Barbuda,Solomon Islands,0.5553980045520355
Antigua and Barbuda,Somalia,0.42559711230474206
Antigua and Barbuda,South Africa,0.8742587710905811
Antigua and Barbuda,South Sudan,0.6033583043823489
Antigua and Barbuda,Spain,0.8090898029439509
Antigua and Barbuda,Sri Lanka,0.7014502795089341
Antigua and Barbuda,Sudan,0.974373435191193
Antigua and Barbuda,Suriname,0.9701034516795982
Antigua and Barbuda,Sweden,0.9336537342227063
Antigua and Barbuda,Switzerland,0.9565389634649063
Antigua and Barbuda,Syrian Arab Republic,0.9678592067444403
Antigua and Barbuda,Taiwan (Republic of China),0.9422817157689879
Antigua and Barbuda,Tajikistan,0.9718320156405443
Antigua and Barbuda,Tanzania (United Republic of),0.6377404821379222
Antigua and Barbuda,Thailand,0.41359547519917594
Antigua and Barbuda,Timo,0.9629919869662213
Antigua and Barbuda,Togo,0.8238984827452768
Antigua and Barbuda,Tonga,0.8662500894284901
Antigua and Barbuda,Trinidad and Tobago,0.23434690269435599
Antigua and Barbuda,Tunisia,0.9445219499605282
Antigua and Barbuda,Turkey,0.9460392833742584
